#{"t_start": 1585760420.3162396, "env_id": "my_panda_free_space_traj"}
r,l,t
164.895126,500,13.254296
174.755584,500,23.273818
234.718665,500,32.981972
188.546691,500,42.955892
245.733055,500,53.625496
202.708295,500,64.018712
242.355998,500,74.794386
225.180383,500,85.07031
172.13744,500,95.283981
185.470365,500,106.114963
185.727538,500,116.470688
190.342666,500,126.768237
344.848649,500,137.362713
276.508531,500,147.697139
179.494179,500,158.200292
231.932414,500,168.392347
159.008584,500,178.778278
235.494834,500,189.592965
213.99852,500,199.832563
248.381586,500,210.476787
221.883956,500,221.560277
238.270185,500,231.771595
329.498821,500,242.58865
234.149407,500,253.571972
231.187087,500,264.553682
245.433913,500,275.300039
248.512684,500,285.936939
214.443197,500,296.94963
206.951129,500,307.483851
277.94789,500,317.804013
219.241438,500,328.542991
300.643827,500,338.98445
322.077717,500,349.454973
447.309348,500,360.266136
327.610144,500,370.7694
482.635787,500,381.1728
394.335614,500,391.472169
557.30168,500,401.202985
900.323929,500,411.341992
1351.609315,500,421.383113
1142.231426,500,431.691493
1463.852429,500,442.353477
2301.430046,500,453.009862
2632.082152,500,464.035586
2414.619048,500,474.838354
3177.639427,500,485.847964
3426.164599,500,496.683132
3341.576005,500,507.322394
3291.366079,500,518.118406
3327.975211,500,529.189374
3594.301075,500,540.271133
3382.557721,500,551.127992
3248.849479,500,561.89665
3093.658958,500,572.496984
3464.660364,500,583.798985
3145.087486,500,594.936613
3290.840906,500,605.873917
3256.438525,500,616.917765
3073.65,500,627.814576
3028.484791,500,638.93378
3542.245365,500,649.840787
3355.96627,500,660.846587
3416.207265,500,672.182812
3674.318301,500,682.742296
3486.771381,500,693.856869
3588.734212,500,704.993598
3449.010526,500,716.001762
3162.000742,500,726.909301
3560.813513,500,737.691131
3068.419733,500,748.326626
3325.497494,500,759.106269
3713.742259,500,769.789284
3106.829798,500,780.755959
2662.892156,500,791.520148
3843.158496,500,802.04165
3509.283955,500,812.866687
3329.500728,500,823.777129
2808.36646,500,834.441569
3387.370657,500,845.718946
3513.578134,500,856.685026
2008.28154,500,868.153331
3779.05242,500,879.818391
3741.367602,500,891.095785
3396.805155,500,902.416393
3392.198879,500,913.514632
2723.34612,500,924.72259
2769.011304,500,936.289881
2777.205514,500,947.502496
3090.306116,500,958.893717
3367.224401,500,970.008456
3358.495385,500,981.220549
3657.382132,500,992.694233
3775.98677,500,1003.950392
3564.113259,500,1015.268733
3553.395077,500,1026.506835
3792.865707,500,1037.522605
3549.224809,500,1048.916707
2283.022965,500,1059.746142
4100.934959,500,1070.855126
3930.646589,500,1082.314417
2907.980359,500,1093.118146
2923.010919,500,1104.212381
2857.857097,500,1115.114826
2764.733211,500,1125.980896
3168.413116,500,1137.264279
3479.608983,500,1148.275628
2021.304489,500,1159.200921
2744.269686,500,1170.238221
2725.129091,500,1181.348386
2742.065738,500,1192.781782
2693.291876,500,1203.838357
2700.075318,500,1214.767166
2738.357212,500,1225.853437
2682.615763,500,1236.855541
2738.476997,500,1247.92413
2526.035823,500,1259.248373
3016.493254,500,1270.283948
3043.249533,500,1281.546429
2706.569241,500,1292.138022
2782.873881,500,1303.042206
2743.428416,500,1314.273071
3206.488685,500,1325.466472
3326.642093,500,1336.542846
2931.691835,500,1347.987375
3015.353754,500,1359.12043
3698.210348,500,1370.528789
3651.545257,500,1381.558141
3477.455729,500,1392.762482
3592.808897,500,1403.957261
3288.838031,500,1414.863143
4014.495819,500,1425.94488
3055.648906,500,1437.157868
2684.720624,500,1448.273933
2744.662768,500,1459.731493
2796.033615,500,1470.69016
2709.723673,500,1481.728247
2776.021968,500,1493.21571
2710.983083,500,1504.122537
2635.773736,500,1515.042104
2631.615007,500,1526.462906
2741.493796,500,1537.323994
3293.217837,500,1548.374086
3577.507268,500,1559.26746
4121.520606,500,1570.152984
4540.504209,500,1581.574261
4024.658602,500,1592.946154
4076.874642,500,1604.053591
3594.335927,500,1615.322777
3708.791063,500,1626.48924
4133.878881,500,1638.032233
3959.479355,500,1648.966023
3816.491014,500,1660.27057
4320.591208,500,1671.628458
3138.279032,500,1682.928563
998.887288,500,1694.462579
4339.094293,500,1705.600614
4379.886324,500,1716.660301
4547.370124,500,1727.94214
4690.528708,500,1738.900415
4861.178396,500,1750.17254
4436.959793,500,1761.70719
3853.226375,500,1772.999536
4673.158994,500,1784.353172
83.201536,500,1795.041842
4318.77263,500,1806.285244
4034.435491,500,1817.690103
3836.268656,500,1828.983713
3782.82265,500,1840.377394
3878.871576,500,1852.012238
4550.608918,500,1863.279884
4493.038825,500,1874.609436
5061.438683,500,1885.92064
5130.593563,500,1897.184382
4285.933993,500,1908.702131
5305.828263,500,1919.78809
3497.963557,500,1930.938435
4829.804295,500,1942.639947
4970.909275,500,1953.879717
5268.273411,500,1965.33604
4295.622678,500,1976.664027
4854.438977,500,1988.108682
4900.087154,500,1999.771503
4913.270154,500,2010.942939
2864.998989,500,2021.809596
40.78856,500,2033.146783
82.37876,500,2044.36215
3837.376031,500,2055.70678
1570.009784,500,2066.127661
4056.316031,500,2077.138578
2259.783602,500,2088.150041
14.08037,500,2098.730833
946.286852,500,2110.004001
3945.026855,500,2121.365973
3314.239253,500,2132.363444
4590.423355,500,2143.904234
5630.768825,500,2155.258305
4115.180276,500,2166.052848
4161.420069,500,2177.601848
2365.072717,500,2188.560334
4092.618996,500,2199.981633
1317.662329,500,2211.188073
3932.75868,500,2222.390143
3870.002388,500,2233.579193
3707.589638,500,2244.717433
4242.948018,500,2256.126798
4615.707767,500,2267.524688
3813.573863,500,2278.631392
4837.22475,500,2290.441495
5306.518612,500,2301.350402
4972.211346,500,2312.373267
4886.222626,500,2323.821387
5193.520878,500,2335.052558
4992.888428,500,2346.226944
6633.565934,500,2357.636941
5060.767502,500,2369.019517
6538.165862,500,2380.149481
4658.003984,500,2391.210449
6777.833987,500,2402.466363
168.863437,500,2414.257792
85.836173,500,2425.324273
3025.02409,500,2436.452519
4532.558173,500,2447.662771
4028.048009,500,2458.856376
6489.077437,500,2469.943469
5382.836055,500,2480.943465
4948.248142,500,2492.318097
5243.242046,500,2503.725408
4224.422622,500,2514.634756
2620.96109,500,2525.444544
2848.783557,500,2536.885438
2462.467669,500,2547.881727
2628.586058,500,2559.07263
2736.838472,500,2569.742192
2694.761331,500,2580.568491
2664.229445,500,2591.550032
2605.533441,500,2602.58388
2777.399128,500,2613.156775
2719.328824,500,2624.435955
2702.578521,500,2635.56945
2739.019434,500,2647.002142
2655.853884,500,2657.832521
2682.657258,500,2668.724452
2679.108179,500,2679.946126
2524.709652,500,2690.316266
2618.666644,500,2701.302313
2486.015051,500,2712.206093
2693.479335,500,2722.796239
2744.604908,500,2734.161695
3157.673319,500,2744.789955
