#{"t_start": 1590617785.576887, "env_id": "my_panda_free_space_traj"}
r,l,t
197.805227,500,17.208886
267.60484,500,27.87904
255.644731,500,38.499456
408.5837,500,49.173527
288.328453,500,60.094416
332.139114,500,70.83604
287.797298,500,81.622071
285.448353,500,92.741279
329.779589,500,103.751989
404.700124,500,114.809282
466.4178,500,125.83426
433.2856,500,137.374344
167.350558,500,148.8844
741.422372,500,159.486646
696.803188,500,170.2904
802.062305,500,180.855206
864.467449,500,191.307077
905.524116,500,202.205043
897.927479,500,212.589463
841.564426,500,223.134083
919.772883,500,233.666548
1021.285117,500,244.243835
1066.746203,500,254.638669
1092.612459,500,265.135348
1237.295764,500,275.80512
1112.990713,500,286.19411
1193.590062,500,296.608807
1253.608976,500,306.936364
1298.512939,500,317.308209
1423.535887,500,327.554541
1508.929336,500,337.794463
1502.466816,500,348.20571
1594.944635,500,358.423779
1554.659324,500,368.569644
1733.86014,500,378.955926
1686.411686,500,389.116857
1629.492446,500,399.313765
1785.048692,500,409.608279
1861.459343,500,419.755356
2164.603265,500,429.839066
2066.121755,500,440.057429
2144.929574,500,450.411152
2221.056889,500,460.534106
2428.849567,500,470.760165
2616.92938,500,481.289285
2898.598908,500,491.546484
2998.780115,500,501.841232
2945.577483,500,512.45738
2954.51797,500,522.783467
3192.813845,500,533.108332
3358.9722,500,543.453846
3352.193508,500,553.857658
3337.515022,500,563.950274
3362.185852,500,574.052414
3573.84631,500,584.367939
3681.122365,500,594.495888
3454.392444,500,604.59848
3631.315558,500,614.686715
3559.15512,500,625.096964
3610.994126,500,635.408798
3771.485069,500,645.639212
3730.706974,500,656.02821
3858.799059,500,666.22687
3861.890856,500,676.413971
3587.932753,500,686.842292
4050.309433,500,697.170571
4514.773344,500,707.472001
4624.54794,500,718.062136
4734.669797,500,728.366115
4322.322267,500,738.607654
4722.925881,500,748.922127
5069.700789,500,759.396466
4786.823087,500,769.64682
5586.818013,500,779.859448
5286.866808,500,790.411678
5197.362174,500,800.68004
5741.805109,500,810.913774
5853.44625,500,821.327346
6480.06391,500,831.495635
5758.675244,500,841.640248
6260.377474,500,851.854606
4970.0639,500,862.144475
5578.245017,500,872.2624
5748.260226,500,882.384414
5428.300327,500,892.850733
6405.372228,500,903.04583
5978.438805,500,913.297852
6780.652027,500,923.48149
7064.779623,500,933.837299
5818.638184,500,944.08515
5651.730212,500,954.279055
6395.415956,500,964.757007
6868.896236,500,974.952757
7100.404972,500,985.078083
6504.048983,500,995.450467
6015.112645,500,1005.58727
6509.595126,500,1015.679839
6430.859724,500,1026.038089
6593.103364,500,1036.089911
7240.848441,500,1046.089352
6710.563306,500,1056.169568
6900.552518,500,1066.341243
6357.365611,500,1076.310729
6783.395027,500,1086.336736
7172.48814,500,1096.562368
7900.904443,500,1106.607375
6974.489269,500,1116.597303
7035.540904,500,1126.865062
7711.303795,500,1136.909903
8128.872284,500,1146.985763
8239.738185,500,1157.045895
7675.249336,500,1167.272087
8295.886704,500,1177.192719
8366.52659,500,1187.14569
7303.100913,500,1197.356303
7298.969777,500,1207.244815
9710.670738,500,1217.242963
7783.294161,500,1227.215387
7567.446353,500,1237.420294
8151.115309,500,1247.479517
8288.135918,500,1257.568279
7901.248317,500,1267.811867
7079.474077,500,1277.804107
8483.328449,500,1287.788019
8093.24763,500,1298.098168
8177.120584,500,1308.147279
8865.874171,500,1318.325957
8604.53823,500,1328.648438
9064.621285,500,1338.808739
9710.843012,500,1348.990745
8399.888139,500,1359.19158
9163.922878,500,1369.498422
8539.066889,500,1379.59819
9996.01106,500,1389.616479
8767.156073,500,1399.950805
8960.43282,500,1410.026354
8952.268116,500,1420.09118
8414.429726,500,1430.385719
8297.960052,500,1440.500184
9310.465182,500,1450.697879
9171.508284,500,1460.89051
8505.405915,500,1471.207637
9098.892498,500,1481.273852
8756.498812,500,1491.409991
9137.680032,500,1501.798401
9992.576284,500,1511.958731
9168.543438,500,1522.152682
8213.845764,500,1532.293307
9100.490092,500,1542.685125
10092.633813,500,1552.866455
8898.647049,500,1563.09469
9171.900387,500,1573.450875
10051.232345,500,1583.58802
9485.306341,500,1593.67346
10100.045745,500,1604.046335
8959.399214,500,1614.20563
10413.514437,500,1624.375435
9507.467285,500,1634.657734
10160.378136,500,1644.715833
9438.024561,500,1654.775662
10072.18792,500,1664.882582
11848.260779,500,1675.217294
10083.717042,500,1685.31678
9990.394917,500,1695.387333
10104.049154,500,1705.725938
10039.147483,500,1715.890314
10363.729286,500,1725.984692
10802.361958,500,1736.314297
9914.571381,500,1746.419166
10251.956807,500,1756.523631
9816.859792,500,1766.580634
10756.777554,500,1776.872091
10857.833567,500,1786.969856
8970.070796,500,1796.978851
9888.672627,500,1807.290383
10995.307626,500,1817.301471
10052.947274,500,1827.37722
11026.506842,500,1837.436989
10210.692381,500,1847.682414
10409.954179,500,1857.772508
9972.247933,500,1867.8513
10420.17052,500,1878.078651
11716.137562,500,1888.118655
11027.029926,500,1898.061069
11137.762516,500,1908.332985
10759.388762,500,1918.400764
10233.539873,500,1928.409365
10052.943678,500,1938.626415
10267.147854,500,1948.629762
11208.840617,500,1958.635474
9146.91855,500,1968.709234
10856.882477,500,1978.951164
11336.013159,500,1989.009044
12934.047792,500,1999.039782
10730.44031,500,2009.328743
11689.147887,500,2019.391618
10317.668328,500,2029.43737
11011.065242,500,2039.738513
11585.314843,500,2049.785496
12413.865777,500,2059.910832
11066.354186,500,2070.061516
11978.091484,500,2080.341151
13252.421307,500,2090.401769
12348.363373,500,2100.468948
11205.809528,500,2110.8119
10520.622305,500,2120.905066
9814.835663,500,2130.953191
12725.246444,500,2140.920495
11456.361272,500,2151.197352
10696.300677,500,2161.295228
13429.329439,500,2171.306573
11893.387674,500,2181.498676
11101.835732,500,2191.54138
11202.034401,500,2201.503334
13024.082921,500,2211.730343
10892.421975,500,2221.751092
13364.415464,500,2231.762681
12761.256304,500,2242.026984
13468.7146,500,2252.006339
10169.562505,500,2262.051795
11349.810907,500,2272.071432
12155.322925,500,2282.270817
13598.203726,500,2292.266372
11624.751555,500,2302.289866
12843.089713,500,2312.597466
13786.305972,500,2322.672879
12404.585312,500,2332.651478
13234.647316,500,2342.864915
13949.84737,500,2352.888665
11934.88049,500,2362.93459
13099.981003,500,2372.991747
14390.959809,500,2383.207682
13259.516526,500,2393.245505
12975.424725,500,2403.249357
13151.461073,500,2413.52863
13628.110154,500,2423.625598
12844.013732,500,2433.671715
12299.212727,500,2443.713173
14770.717485,500,2453.983042
11966.622594,500,2464.043356
14104.904066,500,2474.148227
12962.287242,500,2484.392124
12960.535929,500,2494.435645
12749.230464,500,2504.46266
13153.943056,500,2514.744537
15281.541475,500,2524.839624
13245.107164,500,2534.911509
12551.005495,500,2545.194395
12772.227513,500,2555.249556
