#{"t_start": 1590686943.5784895, "env_id": "my_panda_free_space_traj"}
r,l,t
248.685603,500,16.970439
347.879022,500,27.232653
257.788892,500,37.698485
194.860605,500,48.182626
303.764777,500,58.976804
382.658928,500,69.567731
498.265205,500,80.378794
577.349547,500,91.466093
887.699967,500,102.461564
937.962532,500,113.43952
1207.147222,500,124.781927
128.865409,500,136.887584
1186.510927,500,148.323703
1246.776974,500,160.029538
1216.598634,500,171.763216
1192.65522,500,182.960019
1268.494715,500,193.9124
1214.753348,500,205.213463
1402.218654,500,216.655729
1405.308385,500,228.057293
24.678169,500,239.67963
1314.369285,500,250.769755
1426.001243,500,261.958493
1369.659287,500,273.616102
1527.077268,500,284.939575
1557.526159,500,296.347514
1683.024375,500,308.330322
1620.921613,500,319.7604
1518.261844,500,331.067048
1564.751512,500,342.356146
1372.307318,500,353.842816
1689.958247,500,365.117517
1578.47871,500,376.169115
1619.221016,500,387.289443
1898.044422,500,398.817893
1825.463593,500,410.121151
1929.327661,500,421.432709
1944.482396,500,432.782096
2200.596009,500,443.944247
1967.107321,500,455.295043
2237.397794,500,466.690671
2260.726279,500,477.550794
2063.843847,500,488.360997
2136.148282,500,499.290285
2312.410235,500,510.089081
2398.059616,500,520.921626
2594.011999,500,531.832798
2503.919561,500,542.878653
2470.124589,500,553.597605
2571.382924,500,564.589919
2562.044323,500,575.599273
2595.024953,500,586.721476
2776.889898,500,597.645164
2687.14039,500,608.769023
2688.367594,500,619.731282
2820.69395,500,630.487329
2838.262348,500,641.356834
2797.381135,500,652.502502
2718.345364,500,663.50118
2919.833565,500,674.45959
2920.792131,500,685.553689
2864.245581,500,696.349534
2966.850331,500,707.166268
2929.724365,500,718.15086
2891.961635,500,729.514305
3006.861176,500,740.71747
2849.015688,500,751.933509
3097.751285,500,763.421807
2916.206524,500,774.71224
3116.835236,500,785.939753
3071.003608,500,797.216511
3083.856557,500,808.400388
3137.698863,500,819.651322
2971.81535,500,831.08543
3126.878152,500,842.235327
3176.892007,500,853.332163
3038.589449,500,864.619642
3242.339049,500,876.101546
3140.633746,500,887.234396
2980.693681,500,898.418209
3270.62386,500,909.432591
3134.631709,500,920.686884
3283.244042,500,931.686957
3102.265509,500,942.971168
3260.386571,500,954.026618
3484.725693,500,965.013699
3265.391672,500,976.078751
3205.208261,500,987.226743
3150.629577,500,998.0839
3142.218178,500,1009.07311
3353.59414,500,1020.123995
3186.167476,500,1030.921957
3283.472641,500,1041.772521
3450.500519,500,1052.651884
3215.62534,500,1063.784584
3297.269027,500,1074.701138
3140.461896,500,1085.643643
3415.975195,500,1096.843175
3290.806434,500,1107.833047
3387.216418,500,1118.802955
3334.423413,500,1129.906294
3346.965141,500,1140.871844
3292.89487,500,1151.850029
3384.80371,500,1163.046698
3364.067283,500,1174.026247
3242.945739,500,1184.963351
3473.388169,500,1196.032632
3314.529415,500,1207.258224
3398.510916,500,1218.168749
3404.54601,500,1229.08973
3384.290813,500,1239.954882
3486.84426,500,1250.957043
3406.584566,500,1261.759988
3453.981771,500,1272.796227
3523.659488,500,1283.613091
3519.131396,500,1294.484358
3500.577441,500,1305.464073
3536.723992,500,1316.668455
3576.261025,500,1327.673656
3560.881336,500,1338.69782
3555.983469,500,1350.004271
3515.881241,500,1361.144199
3632.519972,500,1372.222249
3412.941916,500,1383.266401
3504.690115,500,1394.541809
3446.686306,500,1405.587079
3464.95905,500,1416.630861
3599.87322,500,1427.935987
3590.01991,500,1439.040576
3545.326317,500,1450.092199
3599.557778,500,1461.366497
3609.110749,500,1472.47753
3535.733838,500,1483.640838
3545.246411,500,1494.991139
3689.908206,500,1506.192223
3472.622674,500,1517.245815
3641.324416,500,1528.313823
3618.879904,500,1539.630174
3585.131658,500,1550.631674
3510.021231,500,1561.628874
3563.380967,500,1572.659224
3625.113024,500,1583.9879
3759.841498,500,1595.097556
3554.409198,500,1606.492721
3646.055119,500,1617.711227
3541.656879,500,1629.060746
3558.008179,500,1640.38172
3651.811994,500,1651.860159
3557.988986,500,1663.101024
3663.985858,500,1674.416231
3657.789717,500,1685.858106
3668.996116,500,1697.105169
3668.890988,500,1708.320626
3731.547441,500,1719.578923
3670.694043,500,1731.006236
3713.997665,500,1742.229596
3663.345252,500,1753.488635
3777.873963,500,1765.012648
3726.13938,500,1776.246417
3841.436805,500,1787.504372
3803.096232,500,1798.912196
3787.921823,500,1810.040501
3807.461961,500,1821.160075
3714.139628,500,1832.531414
3765.277556,500,1843.689513
3853.555689,500,1854.804635
3777.528544,500,1865.931682
3748.407357,500,1877.306323
3806.20362,500,1888.436845
3827.660133,500,1899.534758
3771.436024,500,1910.599985
3762.725142,500,1921.847083
3798.348847,500,1932.956447
3871.131698,500,1944.389894
3866.951614,500,1955.556158
3854.663756,500,1966.793594
3911.325297,500,1978.048791
3828.027585,500,1989.482095
3836.284715,500,2000.614649
3842.443482,500,2011.88886
3936.162409,500,2023.445058
3892.716244,500,2034.665354
3862.419652,500,2045.868692
3895.446652,500,2057.014789
3888.158219,500,2068.436165
3928.736443,500,2079.540087
3911.159661,500,2090.724174
3905.293653,500,2102.118676
3883.856835,500,2113.289164
3917.836183,500,2124.52361
3889.011118,500,2136.009811
3832.34572,500,2147.244808
3920.696479,500,2158.454096
3820.84978,500,2169.873747
3927.926807,500,2181.157998
3895.188801,500,2192.312186
3923.510235,500,2203.545653
3884.669526,500,2214.989039
3986.384961,500,2226.225567
3980.636485,500,2237.452889
3928.404054,500,2248.616339
3916.956245,500,2260.019751
3959.448011,500,2271.240538
3905.949167,500,2282.6398
3883.338777,500,2293.83273
3972.290291,500,2304.983222
3927.637675,500,2316.143624
3943.845364,500,2327.4817
3950.902707,500,2338.624048
3923.272581,500,2349.879898
3992.949368,500,2361.296179
3911.016273,500,2372.487686
3872.404315,500,2383.6125
4029.791074,500,2394.763996
3985.160314,500,2406.204966
4018.739048,500,2417.419751
4020.941461,500,2428.678527
4063.885539,500,2440.216958
4064.605501,500,2451.545217
4018.321614,500,2462.881648
4036.365203,500,2474.447358
4008.554475,500,2485.710547
3966.495691,500,2497.033818
3919.474437,500,2508.592411
3938.141933,500,2519.945349
3987.549873,500,2531.223984
4000.603424,500,2542.482527
4007.209472,500,2554.003118
3978.653708,500,2565.354347
3927.106108,500,2576.588197
3878.735217,500,2587.812824
3871.938162,500,2599.23511
4029.127501,500,2610.527734
4046.670009,500,2622.050722
4082.645664,500,2633.385164
4052.662439,500,2644.708204
3977.519451,500,2656.117144
4107.96619,500,2667.683095
4081.632647,500,2679.081999
4013.941588,500,2690.536398
3991.517741,500,2702.209188
4106.930129,500,2713.662914
4053.741587,500,2725.048121
4012.679427,500,2736.428286
3960.230549,500,2748.069748
4122.519426,500,2759.497894
4117.95151,500,2770.873108
4068.324466,500,2782.493978
4078.27994,500,2793.845635
4084.005933,500,2805.241195
4064.791122,500,2816.713386
4037.398337,500,2828.06819
4049.948076,500,2839.398844
4039.25774,500,2850.918205
4078.529921,500,2862.185339
4120.382749,500,2873.352807
4148.329529,500,2884.553327
4104.840271,500,2895.975451
4137.281314,500,2907.11069
4151.188061,500,2918.332215
4128.711851,500,2929.509012
4081.959429,500,2940.865339
4091.762426,500,2952.036491
4104.747705,500,2963.455519
4089.671961,500,2974.676501
4197.026024,500,2985.88816
4151.655773,500,2997.17807
4150.488278,500,3008.709305
4135.17878,500,3020.182792
4175.311821,500,3031.702413
4065.564722,500,3043.491539
4139.774008,500,3054.991884
4150.014174,500,3066.473197
4134.787183,500,3078.085521
4114.446273,500,3089.925873
4149.832622,500,3101.509604
4124.177774,500,3113.029616
4189.127408,500,3124.812795
4156.766554,500,3136.343951
4172.026206,500,3147.914405
4129.832845,500,3159.709359
4186.598481,500,3171.308147
4263.088813,500,3182.838419
4224.42187,500,3194.599869
23.593547,500,3207.082051
4234.675559,500,3218.451145
4163.836484,500,3229.912764
4176.751074,500,3241.672622
4234.727803,500,3253.193228
4331.927422,500,3264.86265
4187.801213,500,3276.455132
4230.197504,500,3288.195502
4158.989652,500,3299.612436
4158.62036,500,3311.218331
4214.38725,500,3322.637533
4045.904255,500,3333.972777
4121.924894,500,3345.270071
4113.979025,500,3356.722738
4153.820609,500,3367.929362
4221.370441,500,3379.224791
4222.429989,500,3390.803156
1970.797544,500,3402.854904
4244.804001,500,3414.200464
4242.861303,500,3425.589203
4193.816247,500,3437.209269
4186.949157,500,3448.667836
4244.81465,500,3460.128572
4193.744654,500,3471.871173
4204.280535,500,3483.369964
4275.208265,500,3494.730354
4219.222449,500,3506.441837
4178.107693,500,3517.876761
4208.625965,500,3529.377358
4284.651388,500,3540.948407
4251.427657,500,3552.420073
4227.368715,500,3563.993199
4273.64724,500,3575.526885
4307.887577,500,3587.352662
4258.700285,500,3598.994246
4264.091228,500,3610.64982
4240.681901,500,3622.348114
4244.402079,500,3634.104955
4283.716396,500,3645.632034
4239.446115,500,3657.523242
4321.639051,500,3669.268333
4290.547282,500,3680.951649
4344.330722,500,3692.58791
4314.974054,500,3704.26357
4144.625441,500,3715.835467
4156.714772,500,3727.484586
4290.79962,500,3739.201445
4360.168649,500,3750.693368
4292.96011,500,3762.244903
4247.251101,500,3773.931017
4357.351701,500,3785.814229
4270.743704,500,3797.23573
4298.156157,500,3808.646252
4305.950991,500,3820.2741
4333.342889,500,3831.618956
4317.997001,500,3842.969163
4354.914702,500,3854.560756
4404.206848,500,3865.844997
4361.711733,500,3877.239842
4273.904116,500,3888.846392
4365.358841,500,3900.360276
4370.807588,500,3911.761613
4337.366968,500,3923.163538
4323.344618,500,3934.814913
4355.002556,500,3946.232512
4407.531018,500,3957.73368
4344.565976,500,3969.196625
4410.602053,500,3980.852326
4342.878946,500,3992.467259
4398.072176,500,4004.163748
4376.702541,500,4015.708513
4405.422263,500,4027.318298
4277.102384,500,4038.956175
4410.376286,500,4050.908634
4247.332835,500,4062.818795
4378.283449,500,4074.747625
4392.48452,500,4086.837452
4371.037551,500,4098.680008
4474.172032,500,4110.400156
4332.305425,500,4122.171297
4293.669407,500,4134.345774
4484.825378,500,4146.156709
4440.956492,500,4157.895488
4325.67266,500,4169.855023
4437.958023,500,4181.637898
4423.27134,500,4193.449872
4470.118157,500,4205.380914
4416.988407,500,4217.040473
4373.285272,500,4228.823916
4405.83442,500,4240.807858
4506.104602,500,4252.573523
4440.031585,500,4264.506286
4407.885907,500,4276.198338
4465.646634,500,4288.11457
4365.108583,500,4299.734314
4393.888331,500,4311.367951
4406.616268,500,4323.002733
4450.068266,500,4334.830472
4451.629635,500,4346.487401
4455.396676,500,4358.351825
4451.392386,500,4370.124734
4362.408849,500,4381.797249
4483.069873,500,4393.412291
4466.971139,500,4405.2598
4549.618289,500,4416.864463
4505.866119,500,4428.585183
4445.338533,500,4440.367427
4431.161357,500,4451.760166
4455.299177,500,4463.220821
4425.095713,500,4474.743475
4498.000289,500,4486.446763
4493.913794,500,4497.923015
4413.912161,500,4509.39222
4483.736328,500,4521.130812
4518.263964,500,4532.630068
4503.936288,500,4544.009543
4450.22794,500,4555.608913
4535.974048,500,4567.000795
4529.710355,500,4578.43497
4501.609294,500,4590.021875
4555.165605,500,4601.41909
4398.836631,500,4612.704879
4604.837081,500,4624.068563
4554.944352,500,4635.703213
4634.399236,500,4647.104486
4572.71203,500,4658.533398
4565.581293,500,4669.926664
4640.006708,500,4681.511304
4464.629365,500,4692.801676
4482.826731,500,4704.347084
4451.488974,500,4715.729505
4530.55314,500,4727.032579
4590.489811,500,4738.318586
4511.143472,500,4749.856317
4575.374848,500,4761.161315
4550.428946,500,4772.530283
4628.383033,500,4784.125598
4531.089824,500,4795.406228
4560.724238,500,4806.644176
4538.814693,500,4817.871473
4693.397724,500,4830.094661
4591.247639,500,4841.188127
4582.232282,500,4852.160799
4654.571336,500,4863.59861
4434.28815,500,4874.86276
4556.946482,500,4885.995307
4621.058137,500,4897.387727
4738.380127,500,4908.541378
4467.215615,500,4919.807957
4516.381419,500,4931.351523
4401.519567,500,4942.69495
4543.84461,500,4953.885676
4619.450474,500,4965.025389
4666.164442,500,4976.42786
4587.770199,500,4987.488179
4601.353678,500,4998.61024
4582.897823,500,5009.594895
4651.220208,500,5020.823338
4629.4647,500,5031.840806
4745.771344,500,5043.116195
4821.444125,500,5054.171885
4720.813228,500,5065.189255
4649.854642,500,5076.208492
4736.277249,500,5087.379539
4814.871126,500,5098.287513
4708.6135,500,5109.225239
4769.038654,500,5120.447217
4761.523161,500,5131.372497
5009.021015,500,5142.25836
5057.461202,500,5153.134566
4852.800184,500,5164.26241
5221.947103,500,5175.036298
4456.75848,500,5185.792278
5033.291673,500,5196.843467
5275.98148,500,5207.694056
5113.437556,500,5218.552371
4587.920291,500,5229.881966
5280.116363,500,5240.748957
5161.786899,500,5251.614544
4842.487995,500,5262.655082
5016.111345,500,5273.553692
5127.035938,500,5284.324601
5050.173324,500,5295.07953
6203.286154,500,5306.146613
5085.308624,500,5316.89414
5071.31294,500,5327.721343
5629.390824,500,5338.483048
4940.194098,500,5349.475592
5348.295533,500,5360.171742
5416.071002,500,5371.155965
5402.978528,500,5381.965975
5537.086437,500,5392.693575
5234.832896,500,5403.342113
5434.06469,500,5414.203161
5324.784468,500,5424.91331
5142.874169,500,5435.609077
5980.275682,500,5446.471614
5386.560341,500,5457.145533
4898.33715,500,5467.727777
5625.222912,500,5478.409192
5164.047397,500,5489.254322
5029.633086,500,5499.839154
5433.528961,500,5510.426678
5033.925742,500,5521.231858
5945.442185,500,5531.858496
5859.440881,500,5542.44628
5161.369315,500,5553.255727
5139.22622,500,5563.880439
5700.74692,500,5574.515177
5191.875215,500,5585.317398
5220.54563,500,5595.978987
5027.3641,500,5606.479307
5021.892652,500,5616.985922
5521.734996,500,5627.809875
5593.763393,500,5638.3728
