#{"t_start": 1586699184.8766265, "env_id": "my_panda_free_space_traj"}
r,l,t
182.90985,500,16.6717
190.661773,500,26.948089
160.681882,500,37.299522
146.184008,500,47.582886
246.508677,500,57.885278
187.030874,500,68.458488
186.813109,500,78.875023
214.015226,500,89.244874
295.160953,500,99.815334
366.261858,500,110.597083
430.932886,500,121.012593
288.987622,500,132.036726
370.062268,500,142.629045
540.566815,500,153.314912
1071.553954,500,163.819258
985.978405,500,174.239656
1345.690684,500,184.562209
1504.325138,500,195.007841
2255.888788,500,206.032408
2064.692504,500,216.911972
2770.100239,500,227.886207
2009.215218,500,238.813674
2110.466419,500,250.12586
2399.283427,500,261.201377
2635.330977,500,272.395058
2877.08433,500,283.789836
2974.747767,500,294.882958
4161.105139,500,306.046717
3983.378149,500,317.326986
5046.354335,500,328.664925
4826.311614,500,340.000686
7227.018127,500,351.218444
8998.896803,500,362.768965
8116.926024,500,374.102177
11114.447701,500,385.530101
10272.721398,500,397.075817
11515.553113,500,408.353871
15673.487588,500,419.768043
14320.201408,500,431.224092
13933.697084,500,442.874303
9741.602659,500,454.27839
18201.765599,500,465.93092
18089.304764,500,477.272429
20339.246418,500,488.678267
16436.69449,500,500.114761
23327.290558,500,511.644256
24011.865269,500,522.935246
23264.851428,500,534.416696
26507.807205,500,546.157878
27468.968418,500,557.511137
24355.920291,500,569.055309
26082.208414,500,580.599401
28135.985786,500,592.083311
30128.426251,500,603.48317
29609.095725,500,614.888498
32603.212449,500,626.58807
35624.332836,500,638.106004
30459.068198,500,649.582064
32118.792818,500,661.161655
37615.525585,500,672.422853
35454.713332,500,683.80397
34473.290961,500,695.366754
37741.731437,500,706.754664
37104.320592,500,718.119487
40554.411178,500,729.423023
37594.283845,500,741.171826
41804.747868,500,752.535273
37450.991685,500,763.769203
44375.458637,500,775.160687
41330.376777,500,786.79693
37597.550531,500,797.942129
41303.019436,500,809.260588
41016.357502,500,820.361004
44131.250874,500,831.487134
43334.686604,500,842.72841
43728.141899,500,854.014359
44906.766769,500,865.076569
44964.027138,500,876.238077
46116.237638,500,887.598946
45287.763069,500,898.781787
45065.552312,500,909.929034
45937.814635,500,921.010742
49875.583025,500,932.229475
49804.511603,500,943.341836
47992.323656,500,954.459846
49581.697918,500,965.834522
47663.907348,500,977.054112
45589.329716,500,988.193645
47916.346148,500,999.574857
50376.339448,500,1010.72281
48157.052063,500,1021.840846
47538.085794,500,1032.964097
49499.766949,500,1044.486286
49235.624027,500,1055.64366
42998.302339,500,1066.853324
51702.504968,500,1078.23879
48618.920804,500,1089.424399
52569.483992,500,1100.600054
50539.802222,500,1111.804114
51492.251253,500,1123.243501
52427.417574,500,1134.41418
50644.536454,500,1145.818715
34781.502912,500,1156.911215
46630.545119,500,1168.156813
47832.254186,500,1179.506438
49630.727394,500,1190.904409
47020.384469,500,1202.084367
51981.809102,500,1213.27866
51938.538261,500,1224.734637
50711.412094,500,1235.959371
53330.67265,500,1247.089067
52587.744323,500,1258.247278
54122.054598,500,1269.865061
53363.917721,500,1281.170178
54682.199357,500,1292.471575
55602.579581,500,1303.924797
55519.554571,500,1315.344712
54202.836542,500,1326.580526
55881.009905,500,1338.097312
54525.983109,500,1349.426381
55737.506303,500,1360.78961
56492.426108,500,1372.14952
56743.822211,500,1384.036018
56762.298672,500,1395.322168
56829.681486,500,1406.627109
56750.050559,500,1418.241007
55669.630937,500,1429.545134
57993.407428,500,1440.86943
57544.68466,500,1452.30696
59314.777162,500,1463.802109
58339.545927,500,1475.193242
58862.496306,500,1486.667832
58890.533033,500,1497.929199
57679.538337,500,1509.174882
58565.385018,500,1520.486128
58344.918669,500,1531.938867
58480.476371,500,1543.176241
57921.649625,500,1554.479806
59252.084598,500,1566.028942
58427.361991,500,1577.395609
58325.248803,500,1588.491341
59289.945371,500,1599.960771
58788.188689,500,1611.55067
58387.965292,500,1622.853436
59186.801527,500,1634.209533
19801.881018,500,1645.549414
58670.190084,500,1656.823747
58051.198355,500,1668.068374
49648.791389,500,1679.625256
56101.330057,500,1691.104252
58533.022352,500,1702.359174
57917.22041,500,1713.609641
57885.234025,500,1725.284055
59910.139748,500,1736.598505
59504.619598,500,1747.939755
59835.722275,500,1759.422858
58597.219967,500,1770.657411
60277.254328,500,1782.064475
59550.092746,500,1793.304823
59025.555669,500,1804.742521
58813.984165,500,1815.973024
59105.475879,500,1827.421255
60526.112413,500,1838.636062
59797.755486,500,1849.933863
58918.733072,500,1861.174464
60371.937879,500,1872.557085
59467.432332,500,1883.718305
60732.626424,500,1894.874642
60668.602129,500,1906.236971
59636.527707,500,1917.398961
58155.726571,500,1928.469362
58873.038865,500,1939.527227
59307.423867,500,1950.825607
59683.63569,500,1961.930862
58846.077837,500,1973.233436
60610.216977,500,1984.667418
61031.840272,500,1995.889857
60084.48836,500,2007.07094
59454.855996,500,2018.505194
59723.313611,500,2029.696059
60468.619203,500,2040.812528
58699.975448,500,2051.962082
59244.177106,500,2063.33691
59984.246547,500,2074.467645
59001.4375,500,2085.63237
59521.064106,500,2097.037322
59810.188299,500,2108.191274
59655.632498,500,2119.351616
60037.601202,500,2130.47761
60575.824616,500,2141.830716
59989.270598,500,2152.894744
59048.15232,500,2164.173811
61454.699867,500,2175.302138
60140.317663,500,2186.445835
59610.271346,500,2197.597275
59888.006781,500,2208.900974
60369.089639,500,2219.96452
60126.836722,500,2231.018678
59975.901899,500,2242.391572
60018.774788,500,2253.496561
59980.732601,500,2264.577252
60281.947771,500,2275.687046
59373.506728,500,2287.01511
59599.989215,500,2298.130874
60262.956818,500,2309.239153
60043.860536,500,2320.502704
60556.49024,500,2331.535003
58140.908013,500,2342.594715
60949.872304,500,2353.908528
59538.50635,500,2365.004426
59842.705638,500,2376.049049
59262.746384,500,2387.012771
59726.715388,500,2398.14816
59224.736487,500,2409.077866
59538.299698,500,2420.064345
60960.693498,500,2431.270053
59841.47577,500,2442.235809
60992.480392,500,2453.200359
60313.661766,500,2464.210518
59639.320422,500,2475.430913
59779.718885,500,2486.352997
60523.766825,500,2497.51297
61224.851114,500,2508.489618
60118.609691,500,2519.432517
60499.309937,500,2530.417004
59713.441248,500,2541.631904
60042.379292,500,2552.615535
59802.937756,500,2563.633784
59726.52414,500,2574.858097
60391.529713,500,2585.94938
60171.96053,500,2596.98699
60287.477529,500,2607.961627
60138.983476,500,2619.202157
60475.126038,500,2630.236313
59651.901995,500,2641.29379
60272.527249,500,2652.593082
59443.327798,500,2663.652097
60382.023068,500,2674.71286
60176.556017,500,2685.987918
60151.034132,500,2697.129166
59243.294118,500,2708.208629
60363.453933,500,2719.192509
59787.26605,500,2730.407004
60639.251484,500,2741.587487
60969.041549,500,2752.7482
59088.551688,500,2764.09905
59043.154528,500,2775.191745
59911.438351,500,2786.274447
57663.449911,500,2797.440531
