#{"t_start": 1586699800.8702192, "env_id": "my_panda_free_space_traj"}
r,l,t
163.67632,500,16.343044
183.659819,500,26.409135
158.635722,500,36.645842
199.385331,500,46.709414
192.040818,500,56.833156
160.682684,500,67.164155
209.677497,500,77.238156
173.676663,500,87.335067
339.473009,500,97.636066
201.066758,500,107.966462
192.773464,500,117.966558
230.225716,500,128.144151
183.234548,500,138.153881
196.593248,500,148.240774
260.72986,500,158.384495
255.063118,500,168.660122
294.186666,500,178.794919
135.366063,500,189.040852
269.567824,500,199.567096
209.11842,500,209.78574
410.590426,500,219.88642
338.926762,500,229.925805
358.06047,500,240.151425
313.967844,500,250.25527
447.051604,500,260.214803
479.238494,500,270.383639
412.443792,500,280.305562
572.456505,500,290.285701
756.012486,500,300.636561
921.081819,500,310.44446
1046.999183,500,320.342795
1181.806917,500,330.331097
1255.657833,500,340.647659
1041.94922,500,350.791763
1266.143125,500,360.910519
1557.064212,500,371.391014
1613.349162,500,381.629629
1999.654169,500,392.063967
2062.564086,500,402.599191
2153.251352,500,413.409176
2079.965966,500,423.96547
2514.938137,500,434.793461
2268.402095,500,445.511381
2225.701778,500,456.291142
2714.677743,500,467.122644
3082.268765,500,478.149643
2992.53861,500,488.814842
3646.289495,500,499.694045
3119.95399,500,510.946076
3833.533895,500,521.97873
3711.418022,500,532.91306
6317.869984,500,543.94673
5329.736323,500,555.328574
5688.53906,500,566.45889
6196.595015,500,577.882162
8991.015205,500,589.499931
7189.578768,500,601.006747
9334.37792,500,612.465088
11176.014906,500,624.232637
11789.55365,500,635.846192
15237.294625,500,647.444951
13432.86438,500,659.097332
12238.088315,500,670.931919
16875.708483,500,682.303135
15053.495612,500,694.050138
18688.864169,500,705.892289
17718.87725,500,717.391145
20149.360928,500,728.658714
24379.160325,500,739.892905
24358.955561,500,751.298583
21865.262448,500,762.529498
22909.07239,500,773.921974
25610.446183,500,785.029989
26865.06322,500,796.206605
25724.452527,500,807.351444
28801.011777,500,818.609066
34059.239711,500,829.836605
31108.314364,500,841.126128
30444.535656,500,852.593851
29578.961935,500,863.8588
33594.105637,500,875.221621
34335.549964,500,886.366907
38822.121203,500,897.732522
34861.474947,500,908.971483
37449.986092,500,920.180636
37286.533102,500,931.640489
35055.883388,500,942.840308
36902.980102,500,954.322645
35451.61882,500,965.97152
39363.894592,500,977.647912
40079.220621,500,988.892456
38681.59957,500,1000.311149
44253.412769,500,1011.632608
41377.917936,500,1022.797537
42878.036634,500,1033.962596
44467.649175,500,1045.219422
41311.9591,500,1056.465805
43717.414539,500,1067.636049
45681.128485,500,1078.748073
42206.862461,500,1090.087897
42726.978438,500,1101.207577
43242.520808,500,1112.683616
45211.599383,500,1123.667681
44897.008068,500,1134.620536
40022.881419,500,1145.764617
44297.6505,500,1156.982124
44353.181403,500,1168.020535
45335.293079,500,1178.930966
45551.74477,500,1189.968588
43520.060841,500,1200.82068
44094.129761,500,1211.685037
43546.965928,500,1222.660551
48093.250226,500,1233.979717
51521.38672,500,1245.161749
50607.554367,500,1256.207869
47353.342675,500,1267.613681
50013.793277,500,1278.622239
47141.506255,500,1289.832118
49709.770411,500,1301.161074
48863.142834,500,1312.19667
47990.751805,500,1323.386565
52062.471206,500,1334.631246
49910.742,500,1345.849398
48751.372588,500,1356.886557
51502.134131,500,1368.027193
51160.005598,500,1379.557485
50021.458988,500,1390.57245
51631.481712,500,1401.72657
51837.816131,500,1412.937845
51419.875982,500,1424.262777
53040.572419,500,1435.647414
53120.182871,500,1446.947613
53340.761652,500,1458.074525
54954.21363,500,1469.365983
54505.083184,500,1480.527987
55683.833143,500,1491.81952
55634.618668,500,1502.904156
55614.034694,500,1514.183977
56746.055557,500,1525.581964
56040.700662,500,1536.789491
47755.632824,500,1548.077603
52351.541943,500,1559.392248
51651.275207,500,1570.932596
55486.047458,500,1582.135703
56628.752824,500,1593.45912
57713.185503,500,1604.959731
56467.212399,500,1616.065127
49591.879148,500,1627.346938
56379.794019,500,1638.847098
56013.142485,500,1650.009213
57450.953486,500,1661.492962
55879.760493,500,1672.621569
52173.80876,500,1684.278858
55795.373793,500,1695.593206
56284.546137,500,1706.773642
46122.673735,500,1718.091936
49345.012521,500,1729.148172
56800.076633,500,1740.241654
42628.648819,500,1751.225848
56146.841453,500,1762.490746
57694.010719,500,1773.579592
57568.339053,500,1784.91451
55013.341517,500,1795.964248
59211.623804,500,1807.123367
58140.830146,500,1818.182123
58755.767855,500,1829.602044
56608.193644,500,1840.56345
59912.581927,500,1851.564705
58934.996034,500,1862.888839
59419.248413,500,1874.116491
57676.077178,500,1885.154153
58750.923589,500,1896.193153
57523.928583,500,1907.595281
57416.752231,500,1918.683992
51766.199995,500,1929.808655
58258.98568,500,1941.162264
60119.559335,500,1952.369341
59710.916197,500,1963.685471
58747.061526,500,1975.225412
57900.255649,500,1986.517991
60538.587283,500,1997.722798
59172.428635,500,2008.886359
59713.310383,500,2020.300126
61104.311772,500,2031.282101
60134.776758,500,2042.272974
59915.020859,500,2053.491215
59005.897136,500,2064.463966
60801.187836,500,2075.458919
59597.805795,500,2086.55406
60077.787037,500,2097.800342
59395.567053,500,2108.834382
59371.98039,500,2120.055328
60718.532473,500,2131.081156
60620.142914,500,2142.155738
60222.854555,500,2153.222901
60385.690878,500,2164.456455
61382.578686,500,2175.433292
60825.389917,500,2186.454827
60512.536932,500,2197.685337
61254.438303,500,2208.77158
61103.060568,500,2219.81067
60240.281905,500,2230.833471
61138.427268,500,2242.032255
61490.185894,500,2253.071131
60930.696695,500,2264.312764
60576.053565,500,2275.522779
60263.545182,500,2286.479371
60811.884765,500,2297.861468
61115.515208,500,2309.133277
60969.507965,500,2320.136902
61429.698217,500,2331.131181
60045.114044,500,2342.128915
60274.640322,500,2353.266182
59972.305329,500,2364.499644
58687.784509,500,2375.565072
61960.595279,500,2386.785869
60839.70812,500,2397.674592
60993.601262,500,2408.644874
61351.360612,500,2419.547238
47458.778622,500,2430.631415
60340.94208,500,2441.573195
60796.364481,500,2452.739724
60756.424744,500,2463.634248
60936.700625,500,2474.699347
61458.456555,500,2485.655579
61603.71842,500,2496.762259
60954.91852,500,2507.49375
60561.093057,500,2518.393734
60230.887624,500,2529.50638
47971.808168,500,2540.357252
60603.39811,500,2551.266368
60378.216229,500,2562.227643
60766.160249,500,2573.426239
51059.451751,500,2584.480428
61036.978857,500,2595.64778
60504.358327,500,2607.014262
60975.645713,500,2618.578448
60542.666433,500,2629.567957
61540.327141,500,2640.833937
60654.242374,500,2651.904481
60525.463217,500,2662.897736
62183.307568,500,2673.951454
60032.281087,500,2685.069481
60919.566713,500,2696.149537
60538.270049,500,2707.174158
60042.303628,500,2718.439226
60696.161146,500,2729.438224
56697.883579,500,2740.469325
60291.116419,500,2751.466087
