#{"t_start": 1591049467.267177, "env_id": "my_panda_free_space_traj"}
r,l,t
216.259601,500,16.579068
316.652559,500,26.475109
388.045957,500,36.477651
331.784093,500,46.52559
245.825084,500,56.691273
219.659889,500,66.643802
349.11889,500,76.71444
300.949615,500,87.073264
315.433131,500,97.298575
255.46449,500,107.681664
318.132135,500,118.077178
391.015114,500,128.655885
376.476448,500,139.043898
294.300073,500,149.488671
418.396005,500,160.126719
489.318905,500,170.552409
536.029078,500,180.886178
455.748212,500,191.577665
650.606007,500,201.92755
786.360631,500,212.277294
856.487404,500,222.960868
859.54156,500,233.853541
880.848669,500,244.187878
817.430478,500,254.639688
848.159276,500,265.308585
1006.54348,500,275.756335
1015.887401,500,286.241123
928.507171,500,296.509011
999.716816,500,307.122618
1019.215022,500,317.745725
1058.078491,500,328.187929
1167.760863,500,338.726105
1159.794789,500,349.061131
1238.519833,500,359.150622
1470.311527,500,369.529358
1405.603062,500,379.695935
1452.485993,500,389.975342
1659.213682,500,400.337846
1755.046778,500,410.602179
2060.822946,500,421.007285
1985.73674,500,431.477788
2005.975562,500,441.851955
2121.993549,500,451.951175
2340.805328,500,462.221821
2646.527467,500,472.714358
2372.067007,500,483.052942
2726.077031,500,493.339822
2584.827093,500,503.867347
2673.159281,500,514.127836
3159.200787,500,524.463127
3110.90719,500,534.742496
3241.831604,500,545.278608
3336.913696,500,555.617007
3092.450604,500,566.067152
3097.767964,500,576.804908
3568.134595,500,587.233035
3286.177135,500,597.672654
3345.534316,500,608.098138
3766.265218,500,618.774124
4080.239691,500,629.191604
3951.386621,500,639.573241
4089.347564,500,650.00578
4480.088954,500,660.252416
4739.178999,500,670.399374
4710.8629,500,680.822749
5159.272411,500,691.032865
4687.66942,500,701.26446
5155.745901,500,711.632796
4364.331898,500,721.756539
5133.714683,500,731.887613
5518.838867,500,742.043527
5369.595461,500,752.310053
5114.124723,500,762.36328
6096.337332,500,772.527869
6389.817996,500,782.922627
5773.026655,500,793.126722
6347.258745,500,803.244149
6122.023916,500,813.485496
6578.604172,500,823.625976
5856.141558,500,833.943123
7032.641335,500,844.311182
6436.260777,500,854.828603
6151.801131,500,865.15692
5871.326904,500,875.465353
6208.328923,500,885.810069
6110.844699,500,895.930363
6711.70369,500,906.06586
6834.550986,500,916.131213
7105.511635,500,926.5094
7828.577191,500,936.665397
7091.97794,500,946.859416
7496.388336,500,957.263461
7877.227293,500,967.432982
8188.272083,500,977.597837
6536.144992,500,988.060438
8208.922343,500,998.283684
7713.664785,500,1008.497532
8214.052392,500,1018.912084
7643.336919,500,1029.116615
7593.590232,500,1039.330418
8370.297556,500,1049.631098
8773.912534,500,1060.089515
8366.713079,500,1070.370555
7502.089856,500,1080.622617
8102.810377,500,1091.089602
7894.402759,500,1101.350026
7745.325884,500,1111.567915
7845.320438,500,1121.988523
8519.413107,500,1132.239686
7538.160835,500,1142.506013
7310.784277,500,1152.751409
9102.364895,500,1163.136408
8814.199868,500,1173.333497
7707.193954,500,1183.565691
9519.059486,500,1194.040171
7909.429657,500,1204.316437
8598.852509,500,1214.535055
8322.637833,500,1224.690355
9216.633307,500,1235.119457
9658.453616,500,1245.319279
9948.434964,500,1255.572382
10114.768837,500,1266.473197
9573.799168,500,1277.131888
9227.4913,500,1287.590993
8789.148377,500,1298.315891
8613.357425,500,1308.853074
8861.033532,500,1319.616033
9133.773886,500,1330.550805
8909.170648,500,1341.263021
9846.556369,500,1351.965902
10437.894153,500,1362.679311
9448.544518,500,1373.520011
9243.00089,500,1384.158814
9448.676513,500,1394.731379
8895.094492,500,1405.61817
8789.221449,500,1416.335291
10277.076951,500,1426.973169
9688.025707,500,1437.822265
9409.826496,500,1448.236616
11468.076142,500,1458.686164
9542.96779,500,1469.154172
11254.696669,500,1479.733735
10816.43191,500,1490.113582
9562.715355,500,1500.561003
9607.809793,500,1511.231744
8990.628639,500,1521.633546
11379.471349,500,1532.068336
9092.290577,500,1542.412844
9743.771017,500,1552.844198
10246.055498,500,1563.155045
11036.125984,500,1573.422829
9877.458602,500,1583.894762
11134.382384,500,1594.184154
10909.598491,500,1604.472321
9482.449142,500,1614.93805
11696.370358,500,1625.279681
9016.044034,500,1635.553244
10838.381778,500,1646.084713
11129.875826,500,1656.352438
11092.772868,500,1666.657735
10913.085706,500,1676.995651
11427.389533,500,1687.535192
12773.435724,500,1697.846457
11136.455149,500,1708.155917
10950.524928,500,1718.686545
10816.18378,500,1728.989938
9658.255516,500,1739.233787
11232.568438,500,1749.707443
11723.608834,500,1759.943852
11334.919697,500,1770.19499
9503.896636,500,1780.488674
11653.863868,500,1790.979222
11952.739701,500,1801.197167
11379.383063,500,1811.453118
11708.308493,500,1821.949822
12507.051741,500,1832.188502
12286.753622,500,1842.451689
13657.122984,500,1852.68366
12077.85681,500,1863.107218
11314.109068,500,1873.610777
12698.453445,500,1884.359908
13068.89289,500,1895.366598
12063.833129,500,1906.142279
12469.623021,500,1916.866412
11951.073065,500,1927.839622
13679.235176,500,1938.569785
12940.393295,500,1949.280243
11790.539227,500,1960.217157
13861.004177,500,1970.984203
11416.529156,500,1981.788365
12715.730541,500,1992.677326
13127.994622,500,2003.701567
13163.988915,500,2014.475846
14512.591552,500,2025.106248
14087.915148,500,2035.606373
12837.438217,500,2045.93803
12724.643164,500,2056.194271
13857.8971,500,2066.674366
14356.661855,500,2076.928747
13064.912469,500,2087.173444
12942.891865,500,2097.465325
14411.3053,500,2107.923571
15407.708448,500,2118.133253
13442.635643,500,2128.364045
12964.720178,500,2138.926043
13641.497616,500,2149.243754
13134.535926,500,2159.538948
15090.074118,500,2169.804379
13609.908178,500,2180.301852
15055.005176,500,2190.572263
13829.947497,500,2200.921369
13944.952174,500,2211.460943
15532.370011,500,2221.715374
13291.206655,500,2232.011308
15113.317,500,2242.527986
13801.134098,500,2252.877356
12633.053418,500,2263.404837
14051.00557,500,2274.42858
13725.924502,500,2285.007504
12939.169985,500,2295.486314
13790.683749,500,2306.021603
14953.670508,500,2316.670385
16650.628607,500,2327.172291
17716.975231,500,2337.62417
16417.003986,500,2348.392189
14007.956881,500,2358.829638
15092.996744,500,2369.226591
14811.075496,500,2379.875392
15214.111252,500,2390.542234
16631.588345,500,2401.252024
16199.081204,500,2412.034671
14766.679512,500,2422.971092
15089.642653,500,2433.662945
15991.221322,500,2444.397409
14519.661248,500,2455.322286
15115.152254,500,2466.059279
17578.317075,500,2476.808714
17472.954238,500,2487.546264
16591.575383,500,2498.473327
15244.72313,500,2509.236844
16741.658163,500,2520.019986
17561.036634,500,2531.006276
15655.646507,500,2541.69584
17563.107789,500,2552.397411
17208.973597,500,2563.388592
17034.292612,500,2574.189141
14929.528523,500,2584.997231
16274.264419,500,2596.016201
17853.458401,500,2606.782289
15538.139013,500,2617.529912
19593.337424,500,2628.335347
18197.611242,500,2639.36069
16998.087495,500,2650.184966
18434.331874,500,2660.964087
17526.05942,500,2672.019622
16944.986326,500,2682.740315
19291.99212,500,2693.409698
18173.583567,500,2704.325294
19663.192691,500,2714.958231
15344.632915,500,2725.695675
18183.192469,500,2736.435499
19366.049149,500,2747.366505
21314.354683,500,2758.102363
18523.786713,500,2768.83134
19614.189986,500,2779.875593
18367.162491,500,2790.644097
18388.368378,500,2801.033293
17999.966637,500,2811.393934
20462.822328,500,2821.975986
18295.886551,500,2832.289957
18387.185823,500,2842.6236
20604.357375,500,2853.120153
19414.729474,500,2863.345692
22398.451605,500,2873.553279
21338.139524,500,2884.009596
21743.751105,500,2894.333173
20372.138241,500,2904.655278
20403.521741,500,2915.228959
22292.014594,500,2925.569277
21114.577,500,2935.939811
21101.952978,500,2946.282368
20472.173111,500,2956.777482
20919.023044,500,2967.06873
22934.952131,500,2977.37773
22401.896055,500,2988.001921
21496.613277,500,2998.371513
20317.854354,500,3008.725236
22081.490379,500,3019.309707
21891.61897,500,3029.652781
22324.760814,500,3040.025814
24218.728816,500,3050.382103
22619.607319,500,3060.911092
22184.758302,500,3071.178081
24194.754603,500,3081.440609
23566.988774,500,3091.97164
25485.663042,500,3102.258682
24183.507667,500,3112.559907
26183.864703,500,3122.998905
25352.750874,500,3133.664156
24692.934658,500,3144.223615
27947.733248,500,3154.727107
25653.743328,500,3165.482373
24891.444429,500,3176.012027
27850.657789,500,3186.478418
26357.740998,500,3197.09171
27593.292235,500,3207.381339
24399.480898,500,3217.645858
26685.387897,500,3228.165521
26490.26721,500,3238.455488
27010.910525,500,3248.702609
29008.594333,500,3259.042835
26542.495084,500,3269.51586
31106.138288,500,3279.771454
30276.383949,500,3290.078369
29439.547106,500,3300.634876
31024.503606,500,3310.960956
30152.623648,500,3321.268762
29153.968197,500,3331.82582
31328.095114,500,3342.146732
33748.73502,500,3352.449357
30445.058326,500,3362.793748
31084.574517,500,3373.321027
31445.173172,500,3383.61673
32364.31029,500,3393.882845
31498.874523,500,3404.452894
30401.684605,500,3414.745667
33732.355209,500,3425.053711
34112.520301,500,3435.315642
32052.393199,500,3445.822017
32306.918455,500,3456.116279
33670.35022,500,3466.456138
32680.729256,500,3477.011888
38185.744974,500,3487.312686
35233.050075,500,3497.574033
33339.453697,500,3508.109237
33872.125188,500,3518.442427
35316.830042,500,3528.778735
38200.047985,500,3539.326737
39169.948968,500,3549.635428
39671.863816,500,3559.990982
38434.10719,500,3570.324557
38526.434438,500,3580.848695
37097.550785,500,3591.145474
40881.18036,500,3601.429466
41808.050079,500,3611.998678
38912.277261,500,3622.301195
38666.844958,500,3632.594394
38632.639722,500,3643.098263
41510.932736,500,3653.411041
41476.826091,500,3663.744173
41185.62718,500,3674.114952
43860.202246,500,3684.639675
40702.903975,500,3694.953511
43305.300446,500,3705.27206
44309.762083,500,3715.823278
43699.923878,500,3726.165594
43423.005173,500,3736.45775
47114.60219,500,3746.711161
47942.74033,500,3757.216715
43968.256321,500,3767.542296
49185.380445,500,3777.853611
47945.74771,500,3788.367237
47481.416494,500,3798.647907
48364.318017,500,3808.88029
46201.758705,500,3819.35708
48982.814258,500,3829.601481
48201.279576,500,3839.845864
48876.786526,500,3850.441782
45651.139875,500,3860.757632
49025.270257,500,3870.987508
50736.90351,500,3881.245723
52079.24972,500,3891.714221
52653.611936,500,3902.050961
51636.355031,500,3912.525446
51212.807492,500,3923.320386
53753.629817,500,3933.809147
54098.25887,500,3944.249333
54112.727852,500,3954.936376
52644.868461,500,3965.410292
53469.996028,500,3975.945659
54329.145261,500,3986.489038
55166.746448,500,3997.187762
55313.62167,500,4007.604209
55807.225733,500,4017.849333
53429.962873,500,4028.36458
55605.666684,500,4038.591239
53663.794034,500,4048.869849
56211.485142,500,4059.473197
56735.991811,500,4070.156628
57221.412023,500,4080.521662
58887.268427,500,4090.890791
59070.26418,500,4101.510455
58162.184916,500,4111.884861
59551.790491,500,4122.232109
59165.653389,500,4132.863009
56875.101488,500,4143.2304
59037.593066,500,4153.600211
58714.056913,500,4164.189479
58184.575025,500,4174.574672
59116.370813,500,4184.914076
59950.29876,500,4195.336398
57777.590778,500,4205.947889
59553.749325,500,4216.308101
60246.87729,500,4226.656173
58902.851426,500,4237.296354
59204.131566,500,4247.624312
60018.565779,500,4257.916464
60028.224683,500,4268.425086
59178.644928,500,4278.698433
59637.499789,500,4289.01962
52415.95164,500,4299.321734
59452.967415,500,4309.836169
61104.900651,500,4320.120934
59140.791582,500,4330.453903
61712.810608,500,4341.081117
60919.071133,500,4351.397106
62071.987676,500,4361.702385
60899.767928,500,4371.951064
61786.765425,500,4382.421101
61604.923003,500,4392.76876
60843.39142,500,4403.135978
61448.181354,500,4413.66776
60027.767851,500,4424.208567
60261.677819,500,4434.726541
61691.087583,500,4445.416679
61454.64314,500,4455.658942
61396.212397,500,4465.881047
60539.248297,500,4476.349352
60894.150037,500,4486.633973
60311.018526,500,4496.871268
61321.656741,500,4507.092484
60711.670965,500,4517.549244
61727.477463,500,4527.825413
51333.35745,500,4538.067712
61213.112661,500,4548.580685
60948.236567,500,4558.862919
61779.129569,500,4569.099775
61826.711568,500,4579.553559
62035.805612,500,4589.826617
61962.367556,500,4600.020271
62314.255291,500,4610.242671
61493.213129,500,4620.761291
55011.003807,500,4631.018193
61862.62961,500,4641.342117
61831.866958,500,4651.851619
61208.456549,500,4662.03024
58454.120823,500,4672.246785
61543.873854,500,4682.433452
61377.566302,500,4692.924716
61719.52707,500,4703.223961
61289.337131,500,4713.451223
61751.043533,500,4723.883777
61565.529003,500,4734.20617
62077.68379,500,4744.418963
61345.445062,500,4754.910517
61699.973431,500,4765.258336
61890.20968,500,4775.81445
61535.333858,500,4786.380862
61678.193978,500,4796.994811
62294.383297,500,4807.173614
62358.061308,500,4817.322057
61866.902147,500,4827.64204
61785.140086,500,4837.826591
61454.534731,500,4848.00577
62361.700319,500,4858.487576
62653.78816,500,4868.673754
62329.861897,500,4878.835011
62581.905332,500,4889.384235
59968.102841,500,4899.786715
60751.651577,500,4910.037964
61463.133784,500,4920.202873
62422.692828,500,4930.606647
61961.270707,500,4940.818178
62113.211345,500,4951.144716
61779.84054,500,4961.572286
61887.563999,500,4971.769344
61466.386495,500,4982.102908
62376.638438,500,4992.268428
62591.105808,500,5002.65607
61628.163787,500,5012.738906
61367.763924,500,5022.847997
62623.279694,500,5032.957515
62682.790768,500,5042.743591
62736.682997,500,5052.512584
62631.124186,500,5062.541633
62661.787673,500,5072.502145
61957.166211,500,5082.681952
62451.851658,500,5093.091594
62337.24139,500,5103.334336
62371.14737,500,5113.043928
62183.639087,500,5122.881557
62482.658121,500,5132.97814
62766.438873,500,5142.640899
61250.475958,500,5152.471545
62467.461346,500,5162.392263
62261.415439,500,5172.20401
62702.606846,500,5182.00732
62711.825599,500,5191.971181
62950.153788,500,5201.779201
