#{"t_start": 1586921291.9211888, "env_id": "my_panda_free_space_traj"}
r,l,t
176.775571,500,14.964579
263.7994,500,25.967725
213.91916,500,36.877712
261.422169,500,48.415559
314.472257,500,60.490959
595.979204,500,72.458045
781.431691,500,84.054922
885.256586,500,95.381263
915.485066,500,106.579515
1084.741609,500,118.018886
1070.996807,500,129.311626
1160.773444,500,140.781554
1291.753263,500,151.949183
1326.250361,500,163.127759
1341.85508,500,174.801726
1136.680623,500,186.91377
1260.168607,500,198.13545
1245.868078,500,209.762507
351.120708,500,221.62803
1427.346157,500,233.204341
1357.153083,500,244.575997
1429.762372,500,256.035393
1454.466333,500,268.18768
1507.43334,500,279.589195
1594.404866,500,291.32416
1913.173713,500,302.820328
1704.26433,500,314.236417
1748.84653,500,325.868455
1852.107793,500,337.336862
1745.322799,500,349.026489
1667.868942,500,360.580683
1837.472063,500,371.755761
2288.926856,500,383.474517
2248.809864,500,394.770489
2144.538969,500,406.052675
2233.254252,500,417.718248
2546.913832,500,429.0701
2241.918711,500,440.603266
2347.360969,500,452.111284
2160.204294,500,463.579254
2325.068053,500,475.630127
2438.687287,500,487.551268
2240.528874,500,499.117592
2517.302764,500,510.992938
3217.153006,500,522.461396
2457.146929,500,534.10209
2361.504265,500,545.319988
2469.33686,500,556.71732
2454.413267,500,568.346165
2240.444345,500,579.841377
2569.457518,500,591.378431
2645.476889,500,602.777607
3073.447638,500,614.020597
2846.89902,500,625.285982
3097.49125,500,636.358341
3071.28225,500,647.470084
3156.386091,500,658.593245
2610.567138,500,669.310916
3020.776271,500,680.186641
2393.186494,500,691.115638
2797.46887,500,702.370383
3114.127129,500,713.570301
2986.08603,500,724.480332
3337.013756,500,735.499526
2613.906103,500,746.713014
2808.605609,500,757.650422
3141.552733,500,768.753751
3057.353912,500,779.836457
3630.917404,500,790.890518
3196.54899,500,802.002637
3360.011368,500,813.143544
3170.168477,500,824.335178
3101.830528,500,835.550068
3160.757926,500,846.89782
3542.548712,500,858.310589
3406.129547,500,869.449337
3579.306381,500,880.74479
3464.513684,500,891.662796
3409.917698,500,902.75616
3572.995517,500,913.987647
3261.544161,500,925.188354
3438.016583,500,936.240758
3542.889557,500,947.363446
3866.847028,500,958.331168
3276.656638,500,969.588387
3554.129224,500,980.612704
4071.644292,500,991.710678
3683.689908,500,1002.861263
3873.181659,500,1013.795469
3580.452002,500,1024.890316
3658.30347,500,1036.062263
3235.267475,500,1047.092818
3546.858597,500,1058.270838
3762.794571,500,1069.225465
4156.024977,500,1080.216
4132.420904,500,1091.416646
4217.414802,500,1102.567309
4349.13766,500,1113.689681
3503.926437,500,1124.814997
3278.600289,500,1135.857451
4227.11958,500,1147.297051
3819.572033,500,1158.498035
3477.626562,500,1169.796158
2790.319992,500,1181.284292
4358.771034,500,1192.628496
4270.244478,500,1204.124531
4016.176759,500,1215.387578
4587.460139,500,1226.609203
3954.669276,500,1237.952632
3405.822888,500,1249.093637
4396.899924,500,1260.254213
3862.110913,500,1271.603004
3236.151069,500,1282.667851
3676.500482,500,1294.098062
3472.51476,500,1305.31036
4148.014594,500,1316.61387
3809.154472,500,1328.113278
3219.209155,500,1339.312197
3526.398435,500,1350.648106
4313.084303,500,1361.587455
3474.319834,500,1372.686748
3800.930395,500,1383.972448
3453.150296,500,1395.126502
3679.732777,500,1406.469407
4483.930249,500,1417.680505
3152.560842,500,1428.828013
4560.716995,500,1440.237337
4436.661665,500,1451.237267
3964.993577,500,1462.29697
4577.766253,500,1473.637481
4329.51304,500,1484.770815
3432.180117,500,1496.034621
4164.884158,500,1507.321022
4111.976612,500,1518.481637
4539.546579,500,1529.97582
3436.683635,500,1541.132386
3813.95151,500,1552.431003
4733.832266,500,1563.688786
3933.206016,500,1574.770245
4391.190456,500,1586.080077
5332.892761,500,1597.214874
4494.84769,500,1608.274241
4404.772808,500,1619.476801
4169.330883,500,1630.402987
4455.216778,500,1641.465592
4633.893654,500,1652.801782
3710.632131,500,1663.902094
4758.972171,500,1675.059042
3902.010175,500,1686.133122
3991.726355,500,1697.138406
4056.199662,500,1708.398809
5140.305005,500,1719.268397
3890.570662,500,1730.37692
4989.544404,500,1741.277105
3952.555217,500,1752.132436
4214.813413,500,1763.341722
4083.730602,500,1774.346796
3940.37471,500,1785.265899
5178.450672,500,1796.347111
5288.460464,500,1807.286759
4763.324774,500,1818.471608
3932.800722,500,1829.440974
4127.458286,500,1840.406057
4213.607009,500,1851.74304
4892.306913,500,1862.798885
4434.985254,500,1874.161797
4746.945081,500,1885.08924
4590.626378,500,1896.1423
4922.410653,500,1907.391909
4264.844272,500,1918.333122
4077.899147,500,1929.707988
3758.475951,500,1940.773621
4597.329711,500,1951.689118
3871.258791,500,1962.859405
4208.959018,500,1973.858996
4255.581486,500,1984.866434
4146.085288,500,1996.010541
4048.608283,500,2007.066362
4173.219274,500,2018.474045
4055.899489,500,2029.592179
3545.776468,500,2040.769868
3885.461476,500,2051.933146
4203.390313,500,2062.881488
3885.695058,500,2073.790462
3756.938547,500,2085.131235
4073.499195,500,2096.138225
3976.783646,500,2107.347332
4265.905499,500,2118.209041
3503.660515,500,2129.145122
3026.968228,500,2140.255164
3368.883405,500,2151.155438
4040.469215,500,2161.97582
5245.907283,500,2173.12453
4037.680669,500,2183.988688
3994.388411,500,2195.091312
4132.074246,500,2206.115569
3309.560418,500,2217.124835
3722.384917,500,2228.286707
3517.252501,500,2239.23911
3419.296634,500,2250.440326
