#{"env_id": "my_panda_free_space_traj", "t_start": 1585150610.1320345}
r,l,t
182.233009,500,16.360471
247.198513,500,26.355384
302.653492,500,36.427595
276.003728,500,46.29358
513.54356,500,56.219891
537.641895,500,66.361553
1036.275311,500,76.209077
727.002166,500,85.935791
1659.543418,500,95.585938
1151.430867,500,105.525158
1155.337199,500,115.114441
1385.645105,500,125.00043
1191.777005,500,134.786625
1421.242647,500,144.661112
1186.690762,500,154.542174
2183.945228,500,164.693512
1725.936734,500,174.633842
2169.414573,500,184.792501
2651.9549,500,195.19961
2746.758181,500,205.773534
3421.856461,500,216.397548
2640.446075,500,226.750829
3515.035022,500,237.639396
4112.46139,500,248.494412
3944.006846,500,259.39177
6175.495308,500,270.447381
6475.530398,500,281.271042
6688.388608,500,292.073365
7096.39928,500,302.995522
7205.090847,500,313.806497
7983.781449,500,324.670999
7939.970725,500,335.533853
8622.547308,500,346.496937
7987.391274,500,357.240993
10532.143584,500,368.004205
10349.891199,500,378.864104
13040.341979,500,389.286968
12812.110647,500,399.663274
12439.597081,500,409.958482
14029.674731,500,420.483723
15556.810594,500,431.00246
13120.337796,500,441.7235
14845.954878,500,452.182335
15831.944217,500,463.026395
15441.09944,500,473.795226
13617.336987,500,484.808169
15912.499813,500,495.287266
14996.434679,500,505.828211
17884.91303,500,516.566733
16454.696732,500,527.401217
17061.860776,500,537.746913
16091.040545,500,548.298843
17517.209248,500,558.846914
17543.426814,500,569.218277
17405.028784,500,579.560801
18422.408662,500,589.984966
19024.709448,500,600.224107
17515.769633,500,610.580768
21582.712694,500,621.116513
19785.841466,500,631.385327
21394.832034,500,641.689566
18150.094031,500,651.894145
20201.447443,500,662.257095
21232.609838,500,672.41048
24967.032634,500,682.701197
20290.768409,500,693.081265
26045.468268,500,703.220043
21681.498265,500,713.40528
27444.987453,500,723.566081
24337.368624,500,733.937718
25710.550992,500,744.101137
28161.452768,500,754.500284
26305.549927,500,764.624873
26044.79661,500,774.875531
26178.645099,500,785.101744
27502.500511,500,795.467602
26451.895446,500,805.614438
27607.748356,500,815.770413
27700.851422,500,826.270322
28932.477638,500,836.466938
29808.180835,500,846.570266
26338.355463,500,856.711093
29417.532504,500,867.152885
30890.29616,500,877.376334
29512.926188,500,887.592952
30656.076173,500,898.062212
29304.575796,500,908.273258
31809.486899,500,918.413822
30879.67457,500,928.852708
30735.990775,500,939.025531
31863.124489,500,949.169207
30724.499957,500,959.344058
30985.013697,500,969.690481
32708.296854,500,979.796735
33428.207549,500,990.073164
30990.524315,500,1000.580279
33960.523595,500,1010.875716
31716.418386,500,1021.149516
31236.605507,500,1031.483321
33320.478599,500,1042.082733
32291.266555,500,1052.392199
27630.323073,500,1062.911808
34423.456514,500,1073.158787
32043.735106,500,1083.463946
32880.004817,500,1093.731428
35466.130514,500,1104.220726
34985.57465,500,1114.47944
35627.774733,500,1124.777513
35501.188207,500,1135.337796
35387.581659,500,1145.676183
34930.095534,500,1156.034807
35673.718891,500,1166.302757
33293.192371,500,1176.728804
37545.558269,500,1186.993268
37741.31699,500,1197.295677
36716.473933,500,1207.777925
35614.291299,500,1218.105148
34144.281769,500,1228.522102
36539.785912,500,1239.100995
36039.49263,500,1249.486358
36461.177068,500,1259.667305
36339.193801,500,1269.873942
39454.949469,500,1280.268633
37923.488283,500,1290.496394
