#{"env_id": "my_panda_free_space_traj", "t_start": 1585162727.0651653}
r,l,t
179.131354,500,16.328271
274.360855,500,26.451674
197.130374,500,36.862527
187.271336,500,46.829721
194.77527,500,56.785263
190.341386,500,67.013524
218.846313,500,76.860068
261.725014,500,86.685592
293.996176,500,96.535152
422.281138,500,106.663311
581.529535,500,116.444967
712.284501,500,126.403593
1244.821931,500,135.990655
1084.662826,500,145.500177
1367.893141,500,155.116764
1319.086885,500,164.828696
1842.922268,500,174.452793
1705.739583,500,184.230479
2153.690084,500,194.430553
2977.446731,500,205.543722
3350.2875,500,217.55726
3664.29024,500,228.833329
3892.637259,500,243.540395
3854.145155,500,254.22256
3918.187102,500,264.835221
4319.347833,500,275.535066
4682.831799,500,286.0768
5461.69881,500,296.461845
4756.634068,500,307.057419
5157.522992,500,317.411587
5730.151743,500,327.745053
6651.562267,500,338.011027
7289.849431,500,348.464291
6687.716649,500,358.746645
6516.98866,500,369.11923
7187.800748,500,379.691045
7152.707308,500,390.052993
7520.975378,500,400.389977
7454.466925,500,410.673552
7734.571315,500,421.159984
6576.938033,500,431.398802
7430.734475,500,441.83777
9623.956046,500,452.089292
9108.430479,500,462.476729
8990.589451,500,472.823636
8303.232459,500,483.309643
10492.448124,500,493.58205
9800.597103,500,504.158634
10241.478149,500,515.046014
10937.238347,500,525.565361
10607.062066,500,536.117323
10538.458068,500,546.749389
10372.121415,500,557.561144
11878.174579,500,568.26602
11352.542827,500,578.934954
11316.746638,500,589.667174
13357.028279,500,600.104237
11232.090677,500,610.464343
12708.494651,500,621.013738
13099.305361,500,631.38167
13665.67114,500,641.696374
15083.681854,500,651.984856
15110.058808,500,662.518919
16541.239963,500,672.854455
16509.072654,500,683.210767
15221.402892,500,693.744647
15372.129639,500,704.11029
14511.731045,500,714.488117
15662.655639,500,724.795207
16362.360297,500,735.350425
17136.392647,500,745.663549
16323.531863,500,756.220564
18774.053536,500,766.629834
18081.247392,500,777.173029
17517.382945,500,787.608415
16994.414594,500,798.224065
17896.905114,500,808.599333
20258.640414,500,819.000347
17913.73945,500,829.594403
18555.010302,500,839.969971
19427.612673,500,850.27814
18137.423459,500,860.602473
19800.855402,500,871.097569
22510.264228,500,881.451309
20657.396052,500,891.851386
23051.636232,500,902.497384
21065.755572,500,912.816781
21587.876075,500,923.135603
21163.905763,500,933.687027
19884.632693,500,944.083207
20029.866052,500,954.506013
21735.759477,500,964.831481
21132.117126,500,975.383054
20154.284363,500,985.748327
21798.850551,500,996.133718
21337.734886,500,1006.672927
23470.436637,500,1017.02754
21079.414444,500,1027.36606
24228.815393,500,1037.709867
22750.24974,500,1048.245158
23463.257428,500,1058.726414
22100.202662,500,1069.2774
24005.298562,500,1079.639624
23076.523003,500,1090.086702
23218.486387,500,1100.736887
24076.162484,500,1111.25887
22108.183009,500,1121.59531
25348.399525,500,1131.881283
25809.915038,500,1142.447968
22185.229881,500,1153.056173
25637.307751,500,1163.292572
25788.743447,500,1173.590351
25595.526835,500,1184.169007
27463.782597,500,1194.489899
25694.180435,500,1204.758581
27483.820886,500,1215.297609
23902.062327,500,1225.620014
27634.851175,500,1235.969754
28081.784118,500,1246.62115
28492.361124,500,1256.992257
30359.085628,500,1267.318562
27616.489078,500,1277.595727
26020.285161,500,1288.230905
31351.560372,500,1298.523345
