#{"env_id": "my_panda_free_space_traj", "t_start": 1585164050.608726}
r,l,t
229.620963,500,16.417495
237.165346,500,26.571168
284.158402,500,36.87869
203.234883,500,47.036913
223.851012,500,57.179018
210.684458,500,67.440259
295.773765,500,77.603954
304.747182,500,87.707503
184.103852,500,97.848714
214.18077,500,108.128119
506.414721,500,118.225573
462.290857,500,128.428725
764.220582,500,138.347434
605.849845,500,148.315652
1033.312862,500,158.389526
1765.525494,500,168.709337
2098.963904,500,178.964489
2824.92134,500,189.323032
2661.888656,500,199.926676
2806.734171,500,210.324473
2339.217177,500,220.642653
3684.279275,500,230.888196
3837.69468,500,241.403414
3748.3339,500,251.74888
4539.042473,500,262.220412
4914.449507,500,273.165392
5517.554209,500,284.111165
6036.239931,500,295.11839
6135.657238,500,306.345525
5758.846365,500,317.518455
7358.2117,500,328.630683
7503.822569,500,339.66239
8393.619046,500,350.90314
9692.300036,500,361.914877
7892.642333,500,373.08346
9599.263314,500,384.391858
8748.314934,500,395.354119
11626.991065,500,406.152684
10861.921007,500,416.678247
11854.623374,500,427.293158
12566.591927,500,437.680504
14179.602839,500,448.229206
14089.258548,500,458.545194
13954.298513,500,468.990486
13649.482549,500,479.547698
15046.772659,500,490.211867
15441.761886,500,500.769837
15136.18718,500,511.292711
16294.391406,500,522.128591
19580.678665,500,532.643921
16429.073128,500,543.171599
19294.064244,500,553.557941
19711.913242,500,564.0876
21423.088172,500,574.486387
21848.346122,500,585.066749
21168.69072,500,595.953942
21190.841525,500,606.555914
26341.381627,500,617.146976
24736.113255,500,627.8937
19544.590007,500,638.707974
23086.882861,500,649.318105
26868.431941,500,659.627728
26492.759281,500,670.242132
23560.78482,500,680.496729
28586.166311,500,690.967237
29466.535171,500,701.687099
32062.392541,500,712.165544
34643.25564,500,722.662418
31519.378932,500,733.100038
32309.354273,500,743.686929
32384.978105,500,754.054352
35729.944612,500,764.558513
33327.186829,500,775.087
35396.936451,500,785.447022
37543.775778,500,795.785971
38602.702226,500,806.307944
36661.984835,500,816.586998
36248.165757,500,826.871386
35378.701052,500,837.412656
39342.475391,500,847.697662
38556.079552,500,857.874523
41461.049947,500,868.139838
43201.441798,500,878.594659
43929.74358,500,888.859111
44475.896124,500,899.126865
41243.895857,500,909.64472
43864.420833,500,919.946848
41215.120488,500,930.224639
40613.3389,500,940.748914
38115.013172,500,951.114445
43038.910692,500,961.379329
43624.211332,500,971.612079
46068.570477,500,981.992541
44546.462773,500,992.147238
41254.026702,500,1002.345786
44074.21546,500,1012.744878
42717.942688,500,1022.944552
43835.474324,500,1033.174771
42129.594864,500,1043.38528
44164.809016,500,1053.842066
46080.726057,500,1064.044651
47242.691467,500,1074.476725
48044.377147,500,1084.658852
45706.851804,500,1094.880348
46037.239728,500,1105.111078
46594.546368,500,1115.587537
46861.28861,500,1125.8164
48057.322808,500,1136.142381
49974.521472,500,1146.701495
47182.228668,500,1157.059866
44199.059293,500,1167.507872
47380.688689,500,1177.766473
45598.181346,500,1188.335552
49902.769519,500,1198.665519
52228.353736,500,1209.361352
49615.647498,500,1220.353614
49652.285846,500,1230.91852
51570.215801,500,1241.482774
52573.500419,500,1252.372358
51045.176848,500,1263.064703
53133.158956,500,1273.697569
51686.462248,500,1284.288918
52343.140408,500,1294.968127
53823.261205,500,1305.522494
