#{"env_id": "my_panda_free_space_traj", "t_start": 1586033087.656749}
r,l,t
226.947914,500,15.32131
169.444443,500,26.561083
562.59651,500,37.72486
715.062129,500,48.619239
1347.241897,500,59.541364
2249.224108,500,70.601378
2152.395487,500,81.565822
2130.059321,500,92.546144
3096.699482,500,103.425948
3148.591136,500,114.26284
4002.968039,500,125.438374
4811.295469,500,136.562072
4675.966742,500,147.972455
4812.338879,500,158.83079
5239.370754,500,170.045219
5170.783788,500,181.326791
4915.261961,500,192.574912
5460.588154,500,203.449312
7652.034008,500,214.903632
7291.313457,500,226.116371
6197.685904,500,237.814387
5609.654975,500,249.129701
8034.469114,500,260.369725
5958.358513,500,272.098627
8739.292429,500,283.789428
5959.958163,500,295.770263
8338.808371,500,307.578154
8018.417412,500,319.39439
8614.740672,500,331.47844
7979.783073,500,343.327984
8274.281393,500,355.516803
7866.324137,500,367.326778
11010.28105,500,379.015759
5148.086865,500,391.093149
6262.030705,500,403.475266
7854.853734,500,415.705688
6852.749742,500,427.7091
6984.332729,500,440.342149
4278.917582,500,452.845641
8627.439212,500,464.902728
9481.03865,500,476.834116
8032.188208,500,489.480237
5713.055187,500,501.292726
9512.27135,500,513.508438
10711.452996,500,526.235175
9484.518674,500,538.275152
8334.001079,500,550.918689
9942.446511,500,562.613565
9865.257477,500,574.55385
9914.128237,500,587.380423
12956.314088,500,599.18255
9010.634498,500,611.666442
10517.865956,500,623.761753
10833.117578,500,635.473434
9113.837433,500,647.533835
12312.637535,500,659.672652
12240.237942,500,671.710612
11084.336361,500,684.239605
10259.892478,500,696.44743
7408.927698,500,709.361673
11555.194415,500,721.869203
10275.561928,500,733.738697
12675.360641,500,745.93465
10909.892087,500,757.859633
10558.863295,500,769.902354
12183.592848,500,781.988978
11807.624446,500,793.806415
13481.405723,500,806.075759
12187.321952,500,818.071516
13549.025678,500,829.925683
9766.708079,500,842.263992
13171.250675,500,854.555557
13056.962107,500,866.773551
14848.691402,500,878.941109
13456.516299,500,891.172635
13769.121462,500,903.399639
13804.013372,500,915.515392
14274.161515,500,927.221517
13682.520898,500,939.640809
14553.046538,500,951.549399
15344.409279,500,963.854944
15621.595982,500,976.094683
12982.279214,500,988.125829
14101.27455,500,1000.264487
13484.214119,500,1012.682751
16118.079019,500,1024.758672
16776.292387,500,1036.795867
15763.714594,500,1048.882693
15255.432769,500,1061.209858
14914.600567,500,1073.417503
14404.693015,500,1085.608137
14396.346198,500,1098.015073
12007.899805,500,1110.083347
14686.791106,500,1122.310708
13220.232645,500,1134.440531
11825.695041,500,1146.620877
13510.114918,500,1159.02925
10488.146513,500,1170.90014
5755.230845,500,1182.908684
14198.140578,500,1194.956483
10629.179216,500,1207.253366
13886.04029,500,1219.535324
14990.311677,500,1231.861879
16904.027202,500,1244.389914
12674.171119,500,1256.658126
14591.052357,500,1268.896884
14719.82526,500,1281.049738
19624.783576,500,1292.996251
17636.52735,500,1305.471718
17882.176553,500,1317.675224
19342.093816,500,1329.74772
17399.337103,500,1341.75681
16385.06143,500,1354.073864
17713.180739,500,1365.860729
17670.815072,500,1377.796896
19399.745296,500,1389.751415
13402.232137,500,1401.357858
18604.437787,500,1413.40484
18738.432787,500,1424.898442
18574.003871,500,1436.830076
17514.627139,500,1448.431237
14738.620746,500,1459.8562
18948.580626,500,1471.192989
15566.891448,500,1482.762074
